country_code,country,source1,source2,year,exports
RUS,Russia,2.0,2.0,1985,44125.4145191971
RUS,Russia,2.0,2.0,1986,42982.604312905496
RUS,Russia,2.0,2.0,1987,46731.6345943501
RUS,Russia,2.0,2.0,1988,49022.5158930158
RUS,Russia,2.0,2.0,1989,50239.537449077005
RUS,Russia,2.0,2.0,1990,45923.7966676965
RUS,Russia,2.0,2.0,1991,44578.18598179
RUS,Russia,2.0,2.0,1992,39931.4
RUS,Russia,2.0,2.0,1993,44047.2
RUS,Russia,2.0,2.0,1994,63077.883
RUS,Russia,2.0,2.0,1995,77595.355
RUS,Russia,2.0,2.0,1996,83979.296
RUS,Russia,2.0,2.0,1997,85076.57699999999
RUS,Russia,2.0,2.0,1998,71463.457
RUS,Russia,2.0,2.0,1999,72465.6415691682
RUS,Russia,2.0,2.0,2000,103002.29552581
RUS,Russia,2.0,2.0,2001,82538.5365897
RUS,Russia,2.0,2.0,2002,107224.38365254
RUS,Russia,2.0,2.0,2003,131472.69508584
RUS,Russia,2.0,2.0,2004,166407.83669161
RUS,Russia,2.0,2.0,2005,239284.52764724
RUS,Russia,2.0,2.0,2006,291883.03264847
RUS,Russia,2.0,2.0,2007,352385.13949146
RUS,Russia,2.0,2.0,2008,459752.33328638
RUS,Russia,2.0,2.0,2009,284993.386741
RUS,Russia,2.0,2.0,2010,373651.35623807
RUS,Russia,2.0,2.0,2011,495883.03856161
RUS,Russia,2.0,2.0,2012,524482.741933
RUS,Russia,2.0,2.0,2013,527266.364767
RUS,Russia,2.0,2.0,2014,497614.86164399993
RUS,Russia,2.2,2.2,1870,
RUS,Russia,2.2,2.2,1871,
RUS,Russia,2.2,2.2,1872,
RUS,Russia,2.2,2.2,1873,
RUS,Russia,2.2,2.2,1874,
RUS,Russia,2.2,2.2,1875,
RUS,Russia,2.2,2.2,1876,
RUS,Russia,2.2,2.2,1877,
RUS,Russia,2.2,2.2,1878,
RUS,Russia,2.2,2.2,1879,
RUS,Russia,2.2,2.2,1880,
RUS,Russia,2.2,2.2,1881,
RUS,Russia,2.2,2.2,1882,
RUS,Russia,2.2,2.2,1883,
RUS,Russia,2.2,2.2,1884,
RUS,Russia,2.2,2.2,1885,
RUS,Russia,2.2,2.2,1886,
RUS,Russia,2.2,2.2,1887,
RUS,Russia,2.2,2.2,1888,
RUS,Russia,2.2,2.2,1889,
RUS,Russia,2.2,2.2,1890,
RUS,Russia,2.2,2.2,1891,
RUS,Russia,2.2,2.2,1892,
RUS,Russia,2.2,2.2,1893,
RUS,Russia,2.2,2.2,1894,
RUS,Russia,2.2,2.2,1895,
RUS,Russia,2.2,2.2,1896,
RUS,Russia,2.2,2.2,1897,
RUS,Russia,2.2,2.2,1898,
RUS,Russia,2.2,2.2,1899,
RUS,Russia,2.2,2.2,1900,
RUS,Russia,2.2,2.2,1901,
RUS,Russia,2.2,2.2,1902,
RUS,Russia,2.2,2.2,1903,
RUS,Russia,2.2,2.2,1904,
RUS,Russia,2.2,2.2,1905,
RUS,Russia,2.2,2.2,1906,
RUS,Russia,2.2,2.2,1907,
RUS,Russia,2.2,2.2,1908,
RUS,Russia,2.2,2.2,1909,
RUS,Russia,2.2,2.2,1910,
RUS,Russia,2.2,2.2,1911,
RUS,Russia,2.2,2.2,1912,
RUS,Russia,2.2,2.2,1913,
RUS,Russia,2.2,2.2,1914,
RUS,Russia,2.2,2.2,1915,
RUS,Russia,2.2,2.2,1916,
RUS,Russia,2.2,2.2,1917,
RUS,Russia,2.2,2.2,1918,
RUS,Russia,2.2,2.2,1919,
RUS,Russia,2.2,2.2,1920,
RUS,Russia,2.2,2.2,1921,
RUS,Russia,2.2,2.2,1922,
RUS,Russia,2.2,2.2,1923,
RUS,Russia,2.2,2.2,1924,
RUS,Russia,2.2,2.2,1925,
RUS,Russia,2.2,2.2,1926,
RUS,Russia,2.2,2.2,1927,
RUS,Russia,2.2,2.2,1928,
RUS,Russia,2.2,2.2,1929,
RUS,Russia,2.2,2.2,1930,
RUS,Russia,2.2,2.2,1931,
RUS,Russia,2.2,2.2,1932,
RUS,Russia,2.2,2.2,1933,
RUS,Russia,2.2,2.2,1934,
RUS,Russia,2.2,2.2,1935,
RUS,Russia,2.2,2.2,1936,
RUS,Russia,2.2,2.2,1937,
RUS,Russia,2.2,2.2,1938,
RUS,Russia,2.2,2.2,1939,
RUS,Russia,2.2,2.2,1940,
RUS,Russia,2.2,2.2,1941,
RUS,Russia,2.2,2.2,1942,
RUS,Russia,2.2,2.2,1943,
RUS,Russia,2.2,2.2,1944,
RUS,Russia,2.2,2.2,1945,
RUS,Russia,2.2,2.2,1946,
RUS,Russia,2.2,2.2,1947,
RUS,Russia,2.2,2.2,1948,
RUS,Russia,2.2,2.2,1949,
RUS,Russia,2.2,2.2,1950,
RUS,Russia,2.2,2.2,1951,
RUS,Russia,2.2,2.2,1952,
RUS,Russia,2.2,2.2,1953,
RUS,Russia,2.2,2.2,1954,
RUS,Russia,2.2,2.2,1955,
RUS,Russia,2.2,2.2,1956,
RUS,Russia,2.2,2.2,1957,
RUS,Russia,2.2,2.2,1958,
RUS,Russia,2.2,2.2,1959,
RUS,Russia,2.2,2.2,1960,
RUS,Russia,2.2,2.2,1961,
RUS,Russia,2.2,2.2,1962,
RUS,Russia,2.2,2.2,1963,7272.39013671875
RUS,Russia,2.2,2.2,1964,7683.2900390625
RUS,Russia,2.2,2.2,1965,8174.60009765625
RUS,Russia,2.2,2.2,1966,8841.0
RUS,Russia,2.2,2.2,1967,9652.330078125
RUS,Russia,2.2,2.2,1968,10634.330078125
RUS,Russia,2.2,2.2,1969,16655.439453125
RUS,Russia,2.2,2.2,1970,12800.1103515625
RUS,Russia,2.2,2.2,1971,13806.2197265625
RUS,Russia,2.2,2.2,1972,15361.1201171875
RUS,Russia,2.2,2.2,1973,21462.310546875
RUS,Russia,2.2,2.2,1974,27605.0
RUS,Russia,2.2,2.2,1975,33309.828125
RUS,Russia,2.2,2.2,1976,37176.1484375
RUS,Russia,2.2,2.2,1977,45160.55078125
RUS,Russia,2.2,2.2,1978,52219.30859375
RUS,Russia,2.2,2.2,1979,64761.7890625
RUS,Russia,2.2,2.2,1980,76449.28125
RUS,Russia,2.2,2.2,1981,
RUS,Russia,2.2,2.2,1982,
RUS,Russia,2.2,2.2,1983,
RUS,Russia,2.2,2.2,1984,
RUS,Russia,2.2,2.2,1985,
RUS,Russia,2.2,2.2,1986,
RUS,Russia,2.2,2.2,1987,
RUS,Russia,2.2,2.2,1988,
RUS,Russia,2.2,2.2,1989,
RUS,Russia,2.2,2.2,1990,
RUS,Russia,2.2,2.2,1991,
RUS,Russia,2.2,2.2,1992,
RUS,Russia,2.2,2.2,1993,
RUS,Russia,2.2,2.2,1994,
RUS,Russia,2.2,2.2,1995,
RUS,Russia,2.2,2.2,1996,
RUS,Russia,2.2,2.2,1997,
RUS,Russia,2.2,2.2,1998,
RUS,Russia,2.2,2.2,1999,
RUS,Russia,2.2,2.2,2000,
RUS,Russia,2.2,2.2,2001,
RUS,Russia,2.2,2.2,2002,
RUS,Russia,2.2,2.2,2003,
RUS,Russia,2.2,2.2,2004,
RUS,Russia,2.2,2.2,2005,
RUS,Russia,2.2,2.2,2006,
RUS,Russia,2.2,2.2,2007,
RUS,Russia,2.2,2.2,2008,
RUS,Russia,2.2,2.2,2009,
RUS,Russia,2.2,2.2,2010,
RUS,Russia,2.2,2.2,2011,
RUS,Russia,2.2,2.2,2012,
RUS,Russia,2.2,2.2,2013,
RUS,Russia,2.2,2.2,2014,
SWD,Sweden,1.0,1.0,1870,41.192413330078104
SWD,Sweden,1.0,1.0,1871,43.08943176269529
SWD,Sweden,1.0,1.0,1872,54.347827911377
SWD,Sweden,1.0,1.0,1873,59.470001220703104
SWD,Sweden,1.0,1.0,1874,62.529998779296896
SWD,Sweden,1.0,1.0,1875,55.3499984741211
SWD,Sweden,1.0,1.0,1876,60.619998931884794
SWD,Sweden,1.0,1.0,1877,57.8600006103516
SWD,Sweden,1.0,1.0,1878,49.3899993896484
SWD,Sweden,1.0,1.0,1879,49.8899993896484
SWD,Sweden,1.0,1.0,1880,63.4099998474121
SWD,Sweden,1.0,1.0,1881,59.810001373290994
SWD,Sweden,1.0,1.0,1882,68.0400009155273
SWD,Sweden,1.0,1.0,1883,68.76999664306639
SWD,Sweden,1.0,1.0,1884,63.939998626709006
SWD,Sweden,1.0,1.0,1885,66.4864883422852
SWD,Sweden,1.0,1.0,1886,62.295082092285206
SWD,Sweden,1.0,1.0,1887,66.7567596435547
SWD,Sweden,1.0,1.0,1888,76.8392333984375
SWD,Sweden,1.0,1.0,1889,82.2888259887695
SWD,Sweden,1.0,1.0,1890,82.43243408203121
SWD,Sweden,1.0,1.0,1891,87.0619964599609
SWD,Sweden,1.0,1.0,1892,88.88888549804692
SWD,Sweden,1.0,1.0,1893,89.8630142211914
SWD,Sweden,1.0,1.0,1894,81.420768737793
SWD,Sweden,1.0,1.0,1895,85.5587921142578
SWD,Sweden,1.0,1.0,1896,93.4065933227539
SWD,Sweden,1.0,1.0,1897,97.5476837158203
SWD,Sweden,1.0,1.0,1898,93.4959335327148
SWD,Sweden,1.0,1.0,1899,97.2826080322266
SWD,Sweden,1.0,1.0,1900,106.25
SWD,Sweden,1.0,1.0,1901,95.9239120483398
SWD,Sweden,1.0,1.0,1902,106.81198883056601
SWD,Sweden,1.0,1.0,1903,119.836959838867
SWD,Sweden,1.0,1.0,1904,113.698631286621
SWD,Sweden,1.0,1.0,1905,124.367958068848
SWD,Sweden,1.0,1.0,1906,139.61218261718798
SWD,Sweden,1.0,1.0,1907,145.83332824707
SWD,Sweden,1.0,1.0,1908,134.636871337891
SWD,Sweden,1.0,1.0,1909,130.662979125977
SWD,Sweden,1.0,1.0,1910,164.68444824218798
SWD,Sweden,1.0,1.0,1911,183.42541503906202
SWD,Sweden,1.0,1.0,1912,210.526321411133
SWD,Sweden,1.0,1.0,1913,221.50325012207
SWD,Sweden,1.0,1.0,1914,212.5
SWD,Sweden,1.0,1.0,1915,362.5
SWD,Sweden,1.0,1.0,1916,408.09524536132795
SWD,Sweden,1.0,1.0,1917,364.285705566406
SWD,Sweden,1.0,1.0,1918,354.285705566406
SWD,Sweden,1.0,1.0,1919,422.570007324219
SWD,Sweden,1.0,1.0,1920,467.260986328125
SWD,Sweden,1.0,1.0,1921,252.241516113281
SWD,Sweden,1.0,1.0,1922,300.913208007812
SWD,Sweden,1.0,1.0,1923,302.724517822266
SWD,Sweden,1.0,1.0,1924,339.48651123046903
SWD,Sweden,1.0,1.0,1925,365.130065917969
SWD,Sweden,1.0,1.0,1926,380.05514526367205
SWD,Sweden,1.0,1.0,1927,434.397888183594
SWD,Sweden,1.0,1.0,1928,420.76486206054705
SWD,Sweden,1.0,1.0,1929,484.786804199219
SWD,Sweden,1.0,1.0,1930,416.24148559570295
SWD,Sweden,1.0,1.0,1931,282.842559814453
SWD,Sweden,1.0,1.0,1932,182.191925048828
SWD,Sweden,1.0,1.0,1933,197.802200317383
SWD,Sweden,1.0,1.0,1934,337.758819580078
SWD,Sweden,1.0,1.0,1935,330.0
SWD,Sweden,1.0,1.0,1936,386.96121215820295
SWD,Sweden,1.0,1.0,1937,509.735961914062
SWD,Sweden,1.0,1.0,1938,463.0
SWD,Sweden,1.0,1.0,1939,475.700012207031
SWD,Sweden,1.0,1.0,1940,316.19049072265597
SWD,Sweden,1.0,1.0,1941,320.23809814453097
SWD,Sweden,1.0,1.0,1942,314.047607421875
SWD,Sweden,1.0,1.0,1943,407.619049072266
SWD,Sweden,1.0,1.0,1944,203.33332824707
SWD,Sweden,1.0,1.0,1945,418.571441650391
SWD,Sweden,1.0,1.0,1946,709.400024414062
SWD,Sweden,1.0,1.0,1947,901.5025024414059
SWD,Sweden,1.0,1.0,1948,1103.0
SWD,Sweden,1.0,1.0,1949,1134.0
SWD,Sweden,1.0,1.0,1950,1093.0
SWD,Sweden,1.0,1.0,1951,1770.0
SWD,Sweden,1.0,1.0,1952,1560.0
SWD,Sweden,1.0,1.0,1953,1474.0
SWD,Sweden,1.0,1.0,1954,1575.0
SWD,Sweden,1.0,1.0,1955,1717.0
SWD,Sweden,1.0,1.0,1956,1934.0
SWD,Sweden,1.0,1.0,1957,2126.0
SWD,Sweden,1.0,1.0,1958,2077.0
SWD,Sweden,1.0,1.0,1959,2196.0
SWD,Sweden,1.0,1.0,1960,
SWD,Sweden,1.0,1.0,1961,
SWD,Sweden,1.0,1.0,1962,
SWD,Sweden,1.0,1.0,1963,
SWD,Sweden,1.0,1.0,1964,
SWD,Sweden,1.0,1.0,1965,
SWD,Sweden,1.0,1.0,1966,
SWD,Sweden,1.0,1.0,1967,
SWD,Sweden,1.0,1.0,1968,
SWD,Sweden,1.0,1.0,1969,
SWD,Sweden,1.0,1.0,1970,
SWD,Sweden,1.0,1.0,1971,
SWD,Sweden,1.0,1.0,1972,
SWD,Sweden,1.0,1.0,1973,
SWD,Sweden,1.0,1.0,1974,
SWD,Sweden,1.0,1.0,1975,
SWD,Sweden,1.0,1.0,1976,
SWD,Sweden,1.0,1.0,1977,
SWD,Sweden,1.0,1.0,1978,
SWD,Sweden,1.0,1.0,1979,
SWD,Sweden,1.0,1.0,1980,
SWD,Sweden,1.0,1.0,1981,
SWD,Sweden,1.0,1.0,1982,
SWD,Sweden,1.0,1.0,1983,
SWD,Sweden,1.0,1.0,1984,
SWD,Sweden,1.0,1.0,1985,
SWD,Sweden,1.0,1.0,1986,
SWD,Sweden,1.0,1.0,1987,
SWD,Sweden,1.0,1.0,1988,
SWD,Sweden,1.0,1.0,1989,
SWD,Sweden,1.0,1.0,1990,
SWD,Sweden,1.0,1.0,1991,
SWD,Sweden,1.0,1.0,1992,
SWD,Sweden,1.0,1.0,1993,
SWD,Sweden,1.0,1.0,1994,
SWD,Sweden,1.0,1.0,1995,
SWD,Sweden,1.0,1.0,1996,
SWD,Sweden,1.0,1.0,1997,
SWD,Sweden,1.0,1.0,1998,
SWD,Sweden,1.0,1.0,1999,
SWD,Sweden,1.0,1.0,2000,
SWD,Sweden,1.0,1.0,2001,
SWD,Sweden,1.0,1.0,2002,
SWD,Sweden,1.0,1.0,2003,
SWD,Sweden,1.0,1.0,2004,
SWD,Sweden,1.0,1.0,2005,
SWD,Sweden,1.0,1.0,2006,
SWD,Sweden,1.0,1.0,2007,
SWD,Sweden,1.0,1.0,2008,
SWD,Sweden,1.0,1.0,2009,
SWD,Sweden,1.0,1.0,2010,
SWD,Sweden,1.0,1.0,2011,
SWD,Sweden,1.0,1.0,2012,
SWD,Sweden,1.0,1.0,2013,
SWD,Sweden,1.0,1.0,2014,
SWD,Sweden,2.0,2.0,1870,
SWD,Sweden,2.0,2.0,1871,
SWD,Sweden,2.0,2.0,1872,
SWD,Sweden,2.0,2.0,1873,
SWD,Sweden,2.0,2.0,1874,
SWD,Sweden,2.0,2.0,1875,
SWD,Sweden,2.0,2.0,1876,
SWD,Sweden,2.0,2.0,1877,
SWD,Sweden,2.0,2.0,1878,
SWD,Sweden,2.0,2.0,1879,
SWD,Sweden,2.0,2.0,1880,
SWD,Sweden,2.0,2.0,1881,
SWD,Sweden,2.0,2.0,1882,
SWD,Sweden,2.0,2.0,1883,
SWD,Sweden,2.0,2.0,1884,
SWD,Sweden,2.0,2.0,1885,
SWD,Sweden,2.0,2.0,1886,
SWD,Sweden,2.0,2.0,1887,
SWD,Sweden,2.0,2.0,1888,
SWD,Sweden,2.0,2.0,1889,
SWD,Sweden,2.0,2.0,1890,
SWD,Sweden,2.0,2.0,1891,
SWD,Sweden,2.0,2.0,1892,
SWD,Sweden,2.0,2.0,1893,
SWD,Sweden,2.0,2.0,1894,
SWD,Sweden,2.0,2.0,1895,
SWD,Sweden,2.0,2.0,1896,
SWD,Sweden,2.0,2.0,1897,
SWD,Sweden,2.0,2.0,1898,
SWD,Sweden,2.0,2.0,1899,
SWD,Sweden,2.0,2.0,1900,
SWD,Sweden,2.0,2.0,1901,
SWD,Sweden,2.0,2.0,1902,
SWD,Sweden,2.0,2.0,1903,
SWD,Sweden,2.0,2.0,1904,
SWD,Sweden,2.0,2.0,1905,
SWD,Sweden,2.0,2.0,1906,
SWD,Sweden,2.0,2.0,1907,
SWD,Sweden,2.0,2.0,1908,
SWD,Sweden,2.0,2.0,1909,
SWD,Sweden,2.0,2.0,1910,
SWD,Sweden,2.0,2.0,1911,
SWD,Sweden,2.0,2.0,1912,
SWD,Sweden,2.0,2.0,1913,
SWD,Sweden,2.0,2.0,1914,
SWD,Sweden,2.0,2.0,1915,
SWD,Sweden,2.0,2.0,1916,
SWD,Sweden,2.0,2.0,1917,
SWD,Sweden,2.0,2.0,1918,
SWD,Sweden,2.0,2.0,1919,
SWD,Sweden,2.0,2.0,1920,
SWD,Sweden,2.0,2.0,1921,
SWD,Sweden,2.0,2.0,1922,
SWD,Sweden,2.0,2.0,1923,
SWD,Sweden,2.0,2.0,1924,
SWD,Sweden,2.0,2.0,1925,
SWD,Sweden,2.0,2.0,1926,
SWD,Sweden,2.0,2.0,1927,
SWD,Sweden,2.0,2.0,1928,
SWD,Sweden,2.0,2.0,1929,
SWD,Sweden,2.0,2.0,1930,
SWD,Sweden,2.0,2.0,1931,
SWD,Sweden,2.0,2.0,1932,
SWD,Sweden,2.0,2.0,1933,
SWD,Sweden,2.0,2.0,1934,
SWD,Sweden,2.0,2.0,1935,
SWD,Sweden,2.0,2.0,1936,
SWD,Sweden,2.0,2.0,1937,
SWD,Sweden,2.0,2.0,1938,
SWD,Sweden,2.0,2.0,1939,
SWD,Sweden,2.0,2.0,1940,
SWD,Sweden,2.0,2.0,1941,
SWD,Sweden,2.0,2.0,1942,
SWD,Sweden,2.0,2.0,1943,
SWD,Sweden,2.0,2.0,1944,
SWD,Sweden,2.0,2.0,1945,
SWD,Sweden,2.0,2.0,1946,
SWD,Sweden,2.0,2.0,1947,
SWD,Sweden,2.0,2.0,1948,
SWD,Sweden,2.0,2.0,1949,
SWD,Sweden,2.0,2.0,1950,
SWD,Sweden,2.0,2.0,1951,
SWD,Sweden,2.0,2.0,1952,
SWD,Sweden,2.0,2.0,1953,
SWD,Sweden,2.0,2.0,1954,
SWD,Sweden,2.0,2.0,1955,
SWD,Sweden,2.0,2.0,1956,
SWD,Sweden,2.0,2.0,1957,
SWD,Sweden,2.0,2.0,1958,
SWD,Sweden,2.0,2.0,1959,
SWD,Sweden,2.0,2.0,1960,2561.3
SWD,Sweden,2.0,2.0,1961,2733.1
SWD,Sweden,2.0,2.0,1962,2915.1
SWD,Sweden,2.0,2.0,1963,3190.5
SWD,Sweden,2.0,2.0,1964,3663.7
SWD,Sweden,2.0,2.0,1965,3961.3
SWD,Sweden,2.0,2.0,1966,4268.3
SWD,Sweden,2.0,2.0,1967,4524.2
SWD,Sweden,2.0,2.0,1968,4932.2
SWD,Sweden,2.0,2.0,1969,5689.0
SWD,Sweden,2.0,2.0,1970,6781.3
SWD,Sweden,2.0,2.0,1971,7459.6
SWD,Sweden,2.0,2.0,1972,8758.1
SWD,Sweden,2.0,2.0,1973,12163.5
SWD,Sweden,2.0,2.0,1974,15899.0
SWD,Sweden,2.0,2.0,1975,17341.3
SWD,Sweden,2.0,2.0,1976,18434.6
SWD,Sweden,2.0,2.0,1977,19042.7
SWD,Sweden,2.0,2.0,1978,21784.6
SWD,Sweden,2.0,2.0,1979,27529.6
SWD,Sweden,2.0,2.0,1980,28278.2
SWD,Sweden,2.0,2.0,1981,26335.0
SWD,Sweden,2.0,2.0,1982,24758.5
SWD,Sweden,2.0,2.0,1983,25142.6
SWD,Sweden,2.0,2.0,1984,26923.0
SWD,Sweden,2.0,2.0,1985,27690.2
SWD,Sweden,2.0,2.0,1986,34205.6
SWD,Sweden,2.0,2.0,1987,41092.1
SWD,Sweden,2.0,2.0,1988,46233.16929782349
SWD,Sweden,2.0,2.0,1989,47704.80446898111
SWD,Sweden,2.0,2.0,1990,53066.4649295505
SWD,Sweden,2.0,2.0,1991,51189.3498467499
SWD,Sweden,2.0,2.0,1992,51994.5565768721
SWD,Sweden,2.0,2.0,1993,46463.2616374974
SWD,Sweden,2.0,2.0,1994,56867.134009074696
SWD,Sweden,2.0,2.0,1995,79619.6093775145
SWD,Sweden,2.0,2.0,1996,84469.89883147451
SWD,Sweden,2.0,2.0,1997,82701.44719599691
SWD,Sweden,2.0,2.0,1998,84725.9763154563
SWD,Sweden,2.0,2.0,1999,84793.46491205049
SWD,Sweden,2.0,2.0,2000,87875.9753101974
SWD,Sweden,2.0,2.0,2001,78181.5649532798
SWD,Sweden,2.0,2.0,2002,82894.0668701262
SWD,Sweden,2.0,2.0,2003,102234.97991688599
SWD,Sweden,2.0,2.0,2004,122993.444348486
SWD,Sweden,2.0,2.0,2005,130914.3094
SWD,Sweden,2.0,2.0,2006,147870.4739
SWD,Sweden,2.0,2.0,2007,168988.443
SWD,Sweden,2.0,2.0,2008,183981.5353
SWD,Sweden,2.0,2.0,2009,130874.9635
SWD,Sweden,2.0,2.0,2010,150214.3916
SWD,Sweden,2.0,2.0,2011,175670.7986
SWD,Sweden,2.0,2.0,2012,163229.9502
SWD,Sweden,2.0,2.0,2013,159645.766
SWD,Sweden,2.0,2.0,2014,157939.2578
SWZ,Switzerland,1.0,1.0,1870,121.87000274658199
SWZ,Switzerland,1.0,1.0,1871,124.23999786376999
SWZ,Switzerland,1.0,1.0,1872,126.62000274658199
SWZ,Switzerland,1.0,1.0,1873,128.990005493164
SWZ,Switzerland,1.0,1.0,1874,131.36999511718798
SWZ,Switzerland,1.0,1.0,1875,133.740005493164
SWZ,Switzerland,1.0,1.0,1876,136.110000610352
SWZ,Switzerland,1.0,1.0,1877,138.490005493164
SWZ,Switzerland,1.0,1.0,1878,140.860000610352
SWZ,Switzerland,1.0,1.0,1879,143.240005493164
SWZ,Switzerland,1.0,1.0,1880,145.610000610352
SWZ,Switzerland,1.0,1.0,1881,147.990005493164
SWZ,Switzerland,1.0,1.0,1882,150.360000610352
SWZ,Switzerland,1.0,1.0,1883,154.61999511718798
SWZ,Switzerland,1.0,1.0,1884,148.389999389648
SWZ,Switzerland,1.0,1.0,1885,126.857139587402
SWZ,Switzerland,1.0,1.0,1886,128.516372680664
SWZ,Switzerland,1.0,1.0,1887,127.809524536133
SWZ,Switzerland,1.0,1.0,1888,129.174667358398
SWZ,Switzerland,1.0,1.0,1889,133.65383911132798
SWZ,Switzerland,1.0,1.0,1890,134.09524536132798
SWZ,Switzerland,1.0,1.0,1891,127.75665283203101
SWZ,Switzerland,1.0,1.0,1892,125.812622070312
SWZ,Switzerland,1.0,1.0,1893,124.47013854980499
SWZ,Switzerland,1.0,1.0,1894,119.423080444336
SWZ,Switzerland,1.0,1.0,1895,128.309478759766
SWZ,Switzerland,1.0,1.0,1896,133.075439453125
SWZ,Switzerland,1.0,1.0,1897,133.013442993164
SWZ,Switzerland,1.0,1.0,1898,138.43212890625
SWZ,Switzerland,1.0,1.0,1899,152.19885253906202
SWZ,Switzerland,1.0,1.0,1900,161.347991943359
SWZ,Switzerland,1.0,1.0,1901,161.541000366211
SWZ,Switzerland,1.0,1.0,1902,168.681991577148
SWZ,Switzerland,1.0,1.0,1903,171.576995849609
SWZ,Switzerland,1.0,1.0,1904,171.962997436523
SWZ,Switzerland,1.0,1.0,1905,187.078948974609
SWZ,Switzerland,1.0,1.0,1906,206.702987670898
SWZ,Switzerland,1.0,1.0,1907,222.528991699219
SWZ,Switzerland,1.0,1.0,1908,200.333984375
SWZ,Switzerland,1.0,1.0,1909,211.913986206055
SWZ,Switzerland,1.0,1.0,1910,231.599990844727
SWZ,Switzerland,1.0,1.0,1911,242.600982666016
SWZ,Switzerland,1.0,1.0,1912,262.093994140625
SWZ,Switzerland,1.0,1.0,1913,264.410003662109
SWZ,Switzerland,1.0,1.0,1914,237.5
SWZ,Switzerland,1.0,1.0,1915,334.0
SWZ,Switzerland,1.0,1.0,1916,466.190490722656
SWZ,Switzerland,1.0,1.0,1917,442.380950927734
SWZ,Switzerland,1.0,1.0,1918,373.809509277344
SWZ,Switzerland,1.0,1.0,1919,641.1500244140619
SWZ,Switzerland,1.0,1.0,1920,552.72900390625
SWZ,Switzerland,1.0,1.0,1921,305.360015869141
SWZ,Switzerland,1.0,1.0,1922,322.114013671875
SWZ,Switzerland,1.0,1.0,1923,310.63201904296903
SWZ,Switzerland,1.0,1.0,1924,364.399993896484
SWZ,Switzerland,1.0,1.0,1925,392.399017333984
SWZ,Switzerland,1.0,1.0,1926,353.37301635742205
SWZ,Switzerland,1.0,1.0,1927,385.19998168945295
SWZ,Switzerland,1.0,1.0,1928,407.22998046875
SWZ,Switzerland,1.0,1.0,1929,401.43997192382795
SWZ,Switzerland,1.0,1.0,1930,341.223999023438
SWZ,Switzerland,1.0,1.0,1931,256.69000244140597
SWZ,Switzerland,1.0,1.0,1932,148.129623413086
SWZ,Switzerland,1.0,1.0,1933,202.405075073242
SWZ,Switzerland,1.0,1.0,1934,265.951934814453
SWZ,Switzerland,1.0,1.0,1935,259.0
SWZ,Switzerland,1.0,1.0,1936,258.331298828125
SWZ,Switzerland,1.0,1.0,1937,293.631988525391
SWZ,Switzerland,1.0,1.0,1938,301.884002685547
SWZ,Switzerland,1.0,1.0,1939,297.29998779296903
SWZ,Switzerland,1.0,1.0,1940,298.412719726562
SWZ,Switzerland,1.0,1.0,1941,339.553466796875
SWZ,Switzerland,1.0,1.0,1942,366.43356323242205
SWZ,Switzerland,1.0,1.0,1943,379.720275878906
SWZ,Switzerland,1.0,1.0,1944,263.869476318359
SWZ,Switzerland,1.0,1.0,1945,343.589752197266
SWZ,Switzerland,1.0,1.0,1946,622.5999755859381
SWZ,Switzerland,1.0,1.0,1947,760.400024414062
SWZ,Switzerland,1.0,1.0,1948,792.0
SWZ,Switzerland,1.0,1.0,1949,796.0
SWZ,Switzerland,1.0,1.0,1950,892.0
SWZ,Switzerland,1.0,1.0,1951,1070.0
SWZ,Switzerland,1.0,1.0,1952,1087.0
SWZ,Switzerland,1.0,1.0,1953,1187.0
SWZ,Switzerland,1.0,1.0,1954,1212.0
SWZ,Switzerland,1.0,1.0,1955,1291.0
SWZ,Switzerland,1.0,1.0,1956,1424.0
SWZ,Switzerland,1.0,1.0,1957,1540.0
SWZ,Switzerland,1.0,1.0,1958,1536.0
SWZ,Switzerland,1.0,1.0,1959,1683.0
SWZ,Switzerland,1.0,1.0,1960,
SWZ,Switzerland,1.0,1.0,1961,
SWZ,Switzerland,1.0,1.0,1962,
SWZ,Switzerland,1.0,1.0,1963,
SWZ,Switzerland,1.0,1.0,1964,
SWZ,Switzerland,1.0,1.0,1965,
SWZ,Switzerland,1.0,1.0,1966,
SWZ,Switzerland,1.0,1.0,1967,
SWZ,Switzerland,1.0,1.0,1968,
SWZ,Switzerland,1.0,1.0,1969,
SWZ,Switzerland,1.0,1.0,1970,
SWZ,Switzerland,1.0,1.0,1971,
SWZ,Switzerland,1.0,1.0,1972,
SWZ,Switzerland,1.0,1.0,1973,
SWZ,Switzerland,1.0,1.0,1974,
SWZ,Switzerland,1.0,1.0,1975,
SWZ,Switzerland,1.0,1.0,1976,
SWZ,Switzerland,1.0,1.0,1977,
SWZ,Switzerland,1.0,1.0,1978,
SWZ,Switzerland,1.0,1.0,1979,
SWZ,Switzerland,1.0,1.0,1980,
SWZ,Switzerland,1.0,1.0,1981,
SWZ,Switzerland,1.0,1.0,1982,
SWZ,Switzerland,1.0,1.0,1983,
SWZ,Switzerland,1.0,1.0,1984,
SWZ,Switzerland,1.0,1.0,1985,
SWZ,Switzerland,1.0,1.0,1986,
SWZ,Switzerland,1.0,1.0,1987,
SWZ,Switzerland,1.0,1.0,1988,
SWZ,Switzerland,1.0,1.0,1989,
