country_code,country,source1,source2,variable,imports
SWZ,Switzerland,2.0,2.0,1872,
SWZ,Switzerland,2.0,2.0,1873,
SWZ,Switzerland,2.0,2.0,1874,
SWZ,Switzerland,2.0,2.0,1875,
SWZ,Switzerland,2.0,2.0,1876,
SWZ,Switzerland,2.0,2.0,1877,
SWZ,Switzerland,2.0,2.0,1878,
SWZ,Switzerland,2.0,2.0,1879,
SWZ,Switzerland,2.0,2.0,1880,
SWZ,Switzerland,2.0,2.0,1881,
SWZ,Switzerland,2.0,2.0,1882,
SWZ,Switzerland,2.0,2.0,1883,
SWZ,Switzerland,2.0,2.0,1884,
SWZ,Switzerland,2.0,2.0,1885,
SWZ,Switzerland,2.0,2.0,1886,
SWZ,Switzerland,2.0,2.0,1887,
SWZ,Switzerland,2.0,2.0,1888,
SWZ,Switzerland,2.0,2.0,1889,
SWZ,Switzerland,2.0,2.0,1890,
SWZ,Switzerland,2.0,2.0,1891,
SWZ,Switzerland,2.0,2.0,1892,
SWZ,Switzerland,2.0,2.0,1893,
SWZ,Switzerland,2.0,2.0,1894,
SWZ,Switzerland,2.0,2.0,1895,
SWZ,Switzerland,2.0,2.0,1896,
SWZ,Switzerland,2.0,2.0,1897,
SWZ,Switzerland,2.0,2.0,1898,
SWZ,Switzerland,2.0,2.0,1899,
SWZ,Switzerland,2.0,2.0,1900,
SWZ,Switzerland,2.0,2.0,1901,
SWZ,Switzerland,2.0,2.0,1902,
SWZ,Switzerland,2.0,2.0,1903,
SWZ,Switzerland,2.0,2.0,1904,
SWZ,Switzerland,2.0,2.0,1905,
SWZ,Switzerland,2.0,2.0,1906,
SWZ,Switzerland,2.0,2.0,1907,
SWZ,Switzerland,2.0,2.0,1908,
SWZ,Switzerland,2.0,2.0,1909,
SWZ,Switzerland,2.0,2.0,1910,
SWZ,Switzerland,2.0,2.0,1911,
SWZ,Switzerland,2.0,2.0,1912,
SWZ,Switzerland,2.0,2.0,1913,
SWZ,Switzerland,2.0,2.0,1914,
SWZ,Switzerland,2.0,2.0,1915,
SWZ,Switzerland,2.0,2.0,1916,
SWZ,Switzerland,2.0,2.0,1917,
SWZ,Switzerland,2.0,2.0,1918,
SWZ,Switzerland,2.0,2.0,1919,
SWZ,Switzerland,2.0,2.0,1920,
SWZ,Switzerland,2.0,2.0,1921,
SWZ,Switzerland,2.0,2.0,1922,
SWZ,Switzerland,2.0,2.0,1923,
SWZ,Switzerland,2.0,2.0,1924,
SWZ,Switzerland,2.0,2.0,1925,
SWZ,Switzerland,2.0,2.0,1926,
SWZ,Switzerland,2.0,2.0,1927,
SWZ,Switzerland,2.0,2.0,1928,
SWZ,Switzerland,2.0,2.0,1929,
SWZ,Switzerland,2.0,2.0,1930,
SWZ,Switzerland,2.0,2.0,1931,
SWZ,Switzerland,2.0,2.0,1932,
SWZ,Switzerland,2.0,2.0,1933,
SWZ,Switzerland,2.0,2.0,1934,
SWZ,Switzerland,2.0,2.0,1935,
SWZ,Switzerland,2.0,2.0,1936,
SWZ,Switzerland,2.0,2.0,1937,
SWZ,Switzerland,2.0,2.0,1938,
SWZ,Switzerland,2.0,2.0,1939,
SWZ,Switzerland,2.0,2.0,1940,
SWZ,Switzerland,2.0,2.0,1941,
SWZ,Switzerland,2.0,2.0,1942,
SWZ,Switzerland,2.0,2.0,1943,
SWZ,Switzerland,2.0,2.0,1944,
SWZ,Switzerland,2.0,2.0,1945,
SWZ,Switzerland,2.0,2.0,1946,
SWZ,Switzerland,2.0,2.0,1947,
SWZ,Switzerland,2.0,2.0,1948,
SWZ,Switzerland,2.0,2.0,1949,
SWZ,Switzerland,2.0,2.0,1950,
SWZ,Switzerland,2.0,2.0,1951,
SWZ,Switzerland,2.0,2.0,1952,
SWZ,Switzerland,2.0,2.0,1953,
SWZ,Switzerland,2.0,2.0,1954,
SWZ,Switzerland,2.0,2.0,1955,
SWZ,Switzerland,2.0,2.0,1956,
SWZ,Switzerland,2.0,2.0,1957,
SWZ,Switzerland,2.0,2.0,1958,
SWZ,Switzerland,2.0,2.0,1959,
SWZ,Switzerland,2.0,2.0,1960,2233.3
SWZ,Switzerland,2.0,2.0,1961,2691.2
SWZ,Switzerland,2.0,2.0,1962,3004.0
SWZ,Switzerland,2.0,2.0,1963,3236.1
SWZ,Switzerland,2.0,2.0,1964,3609.2
SWZ,Switzerland,2.0,2.0,1965,3698.0
SWZ,Switzerland,2.0,2.0,1966,3947.8
SWZ,Switzerland,2.0,2.0,1967,4117.4
SWZ,Switzerland,2.0,2.0,1968,4505.8
SWZ,Switzerland,2.0,2.0,1969,5286.3
SWZ,Switzerland,2.0,2.0,1970,6487.1
SWZ,Switzerland,2.0,2.0,1971,7215.5
SWZ,Switzerland,2.0,2.0,1972,8481.8
SWZ,Switzerland,2.0,2.0,1973,11670.2
SWZ,Switzerland,2.0,2.0,1974,14443.4
SWZ,Switzerland,2.0,2.0,1975,13296.4
SWZ,Switzerland,2.0,2.0,1976,14770.5
SWZ,Switzerland,2.0,2.0,1977,17929.3
SWZ,Switzerland,2.0,2.0,1978,23802.8
SWZ,Switzerland,2.0,2.0,1979,26479.8
SWZ,Switzerland,2.0,2.0,1980,36353.6
SWZ,Switzerland,2.0,2.0,1981,30687.3
SWZ,Switzerland,2.0,2.0,1982,28674.1
SWZ,Switzerland,2.0,2.0,1983,29188.9
SWZ,Switzerland,2.0,2.0,1984,29514.3
SWZ,Switzerland,2.0,2.0,1985,30697.3
SWZ,Switzerland,2.0,2.0,1986,41047.5
SWZ,Switzerland,2.0,2.0,1987,50649.2
SWZ,Switzerland,2.0,2.0,1988,56547.5
SWZ,Switzerland,2.0,2.0,1989,58205.9876404996
SWZ,Switzerland,2.0,2.0,1990,69703.8214278699
SWZ,Switzerland,2.0,2.0,1991,66257.441247799
SWZ,Switzerland,2.0,2.0,1992,65732.8165683479
SWZ,Switzerland,2.0,2.0,1993,60701.908833270194
SWZ,Switzerland,2.0,2.0,1994,68043.7160723643
SWZ,Switzerland,2.0,2.0,1995,80050.0793119119
SWZ,Switzerland,2.0,2.0,1996,78177.4731028907
SWZ,Switzerland,2.0,2.0,1997,75650.3254366785
SWZ,Switzerland,2.0,2.0,1998,80268.4925927452
SWZ,Switzerland,2.0,2.0,1999,79840.8
SWZ,Switzerland,2.0,2.0,2000,82543.04154085991
SWZ,Switzerland,2.0,2.0,2001,84076.74283678901
SWZ,Switzerland,2.0,2.0,2002,87188.0696737312
SWZ,Switzerland,2.0,2.0,2003,100238.85371439099
SWZ,Switzerland,2.0,2.0,2004,115799.47072451901
SWZ,Switzerland,2.0,2.0,2005,126523.79923063099
SWZ,Switzerland,2.0,2.0,2006,141284.10987444
SWZ,Switzerland,2.0,2.0,2007,160964.501309115
SWZ,Switzerland,2.0,2.0,2008,183192.291665471
SWZ,Switzerland,2.0,2.0,2009,155706.14902092802
SWZ,Switzerland,2.0,2.0,2010,176304.56738312103
SWZ,Switzerland,2.0,2.0,2011,208279.924383705
SWZ,Switzerland,2.0,2.0,2012,197831.989492208
SWZ,Switzerland,2.0,2.0,2013,201042.524409504
SWZ,Switzerland,2.0,2.0,2014,202909.021183557
UKG,United Kingdom,1.0,1.0,1870,1515.0
UKG,United Kingdom,1.0,1.0,1871,1655.0
UKG,United Kingdom,1.0,1.0,1872,1775.0
UKG,United Kingdom,1.0,1.0,1873,1450.0
UKG,United Kingdom,1.0,1.0,1874,1850.0
UKG,United Kingdom,1.0,1.0,1875,1450.0
UKG,United Kingdom,1.0,1.0,1876,1875.0
UKG,United Kingdom,1.0,1.0,1877,1970.0
UKG,United Kingdom,1.0,1.0,1878,1845.0
UKG,United Kingdom,1.0,1.0,1879,1815.0
UKG,United Kingdom,1.0,1.0,1880,1546.7600097656198
UKG,United Kingdom,1.0,1.0,1881,1985.0
UKG,United Kingdom,1.0,1.0,1882,2065.0
UKG,United Kingdom,1.0,1.0,1883,2135.0
UKG,United Kingdom,1.0,1.0,1884,1950.0
UKG,United Kingdom,1.0,1.0,1885,1802.90002441406
UKG,United Kingdom,1.0,1.0,1886,1750.0
UKG,United Kingdom,1.0,1.0,1887,1810.0
UKG,United Kingdom,1.0,1.0,1888,1940.0
UKG,United Kingdom,1.0,1.0,1889,2140.0
UKG,United Kingdom,1.0,1.0,1890,2105.0
UKG,United Kingdom,1.0,1.0,1891,2175.0
UKG,United Kingdom,1.0,1.0,1892,2120.0
UKG,United Kingdom,1.0,1.0,1893,2025.0
UKG,United Kingdom,1.0,1.0,1894,2040.0
UKG,United Kingdom,1.0,1.0,1895,1605.0
UKG,United Kingdom,1.0,1.0,1896,2210.0
UKG,United Kingdom,1.0,1.0,1897,2255.0
UKG,United Kingdom,1.0,1.0,1898,2355.0
UKG,United Kingdom,1.0,1.0,1899,2425.0
UKG,United Kingdom,1.0,1.0,1900,2070.0
UKG,United Kingdom,1.0,1.0,1901,2610.0
UKG,United Kingdom,1.0,1.0,1902,2640.0
UKG,United Kingdom,1.0,1.0,1903,2715.0
UKG,United Kingdom,1.0,1.0,1904,2755.0
UKG,United Kingdom,1.0,1.0,1905,2185.7548828125
UKG,United Kingdom,1.0,1.0,1906,3040.0
UKG,United Kingdom,1.0,1.0,1907,3230.0
UKG,United Kingdom,1.0,1.0,1908,2965.0
UKG,United Kingdom,1.0,1.0,1909,3125.0
UKG,United Kingdom,1.0,1.0,1910,2539.03491210938
UKG,United Kingdom,1.0,1.0,1911,3400.0
UKG,United Kingdom,1.0,1.0,1912,3725.0
UKG,United Kingdom,1.0,1.0,1913,3295.84008789062
UKG,United Kingdom,1.0,1.0,1914,3485.0
UKG,United Kingdom,1.0,1.0,1915,4260.0
UKG,United Kingdom,1.0,1.0,1916,4519.0478515625
UKG,United Kingdom,1.0,1.0,1917,5066.66650390625
UKG,United Kingdom,1.0,1.0,1918,6266.66650390625
UKG,United Kingdom,1.0,1.0,1919,7197.875
UKG,United Kingdom,1.0,1.0,1920,7772.72705078125
UKG,United Kingdom,1.0,1.0,1921,3768.283203125
